id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,home_b2b,away_b2b
400278639,2,away,home,,3.5,,0,0
400278640,2,away,away,,3.5,,0,0
400278637,2,home,tie,,-5.0,,0,0
400278641,2,home,away,,-14.0,,0,0
400278642,2,home,away,,-4.0,,0,0
400278643,2,away,away,,-10.5,,0,0
400278644,2,home,home,,-5.0,,0,0
400278645,2,home,away,,-7.0,,0,0
400278646,2,away,away,,-2.5,,0,0
400278647,2,away,away,,-4.0,,1,1
400278648,2,home,home,,-7.5,,0,1
400278649,2,home,home,,-10.5,,1,1
400278650,2,home,home,,-7.5,,1,0
400278651,2,home,home,,-13.0,,0,0
400278652,2,home,home,,7.0,,1,1
400278653,2,away,away,,-4.5,,1,0
400278654,2,home,home,,-10.0,,1,1
400278655,2,home,home,,-6.5,,1,1
400278656,2,home,away,,-6.0,,1,1
400278657,2,home,home,,3.5,,1,1
400278658,2,home,home,,-6.0,,1,1
400278659,2,home,tie,,-2.0,,0,1
400278660,2,away,away,,6.5,,0,1
400278661,2,away,away,,-1.0,,0,1
400278662,2,home,home,,-13.0,,0,0
400278663,2,home,home,,3.0,,1,1
400278664,2,home,home,,-2.5,,0,0
400278665,2,home,home,,-9.5,,0,1
400278666,2,away,away,,7.5,,0,0
400278667,2,home,home,,-3.5,,0,0
400278668,2,home,home,,10.0,,0,0
400278669,2,away,away,,6.5,,0,0
400278670,2,home,home,,-1.0,,0,0
400278671,2,home,home,,-6.0,,1,0
400278672,2,home,home,,-10.0,,0,0
400278673,2,away,away,,-1.5,,0,0
400278674,2,home,home,,10.0,,0,1
400278675,2,away,away,,1.5,,0,0
400278676,2,away,home,,9.0,,0,1
400278677,2,home,home,,1.0,,1,0
400278678,2,home,home,,-14.5,,0,0
400278679,2,home,home,,-5.5,,1,0
400278680,2,home,home,,-2.5,,1,1
400278681,2,home,home,,-12.0,,0,0
400278682,2,home,home,,-12.5,,0,0
400278683,2,home,home,,3.5,,0,0
400278684,2,home,home,,-7.0,,0,0
400278685,2,away,away,,-6.0,,0,1
400278686,2,home,away,,-12.5,,0,0
400278687,2,home,away,,-8.0,,0,0
400278688,2,home,home,,-4.0,,0,1
400278689,2,home,home,,-12.5,,0,0
400278690,2,home,home,,-4.0,,0,0
400278691,2,away,away,,-10.0,,0,0
400278692,2,home,home,,-7.5,,0,1
400278693,2,home,away,,-14.5,,0,0
400278694,2,home,away,,-15.5,,0,0
400278695,2,away,away,,6.0,,0,0
400278696,2,home,home,,-9.0,,1,0
400278697,2,home,away,,-7.5,,0,0
400278698,2,away,away,,-6.0,,0,0
400278699,2,home,home,,-6.0,,1,1
400278700,2,home,home,,-14.0,,0,1
400278701,2,home,home,,6.0,,0,1
400278702,2,home,away,,-12.0,,0,1
400278703,2,home,home,,-1.5,,0,1
400278704,2,home,home,,-10.0,,0,0
400278705,2,away,away,,6.5,,0,1
400278706,2,home,away,,-10.5,,1,1
400278707,2,home,tie,,-13.0,,0,0
400278708,2,away,away,,-6.5,,1,1
400278709,2,home,home,,2.0,,1,0
400278710,2,away,away,,5.5,,1,1
400278711,2,away,away,,-4.0,,0,0
400278712,2,home,home,,-9.5,,0,0
400278713,2,home,away,,-1.5,,0,1
400278714,2,home,home,,6.5,,0,0
400278715,2,away,away,,6.5,,1,0
400278716,2,away,away,,-4.0,,0,1
400278717,2,away,away,,4.5,,1,0
400278718,2,away,home,,6.0,,0,0
400278719,2,away,home,,2.5,,0,0
400278720,2,home,home,,-13.0,,0,0
400278721,2,away,away,,3.0,,0,0
400278722,2,home,home,,3.5,,0,1
400278723,2,away,away,,-10.0,,0,0
400278724,2,home,home,,-11.0,,1,0
400278725,2,home,home,,-6.0,,0,0
400278726,2,away,away,,-8.5,,0,1
400278727,2,home,home,,9.5,,0,0
400278728,2,home,home,,7.0,,0,0
400278729,2,away,home,,11.0,,0,1
400278730,2,home,home,,-10.0,,1,1
400278731,2,home,home,,-5.0,,0,0
400278732,2,home,home,,1.5,,0,1
400278733,2,home,home,,3.0,,0,0
400278734,2,home,away,,-8.0,,0,0
400278735,2,away,away,,-4.5,,0,0
400278736,2,home,home,,-8.5,,0,0
400278737,2,away,away,,-0.0,,0,0
400278738,2,home,home,,-10.0,,1,0
400278739,2,away,away,,-5.0,,0,0
400278740,2,home,away,,-14.0,,0,1
400278741,2,home,away,,-4.5,,0,0
400278742,2,away,away,,-2.5,,0,0
400278743,2,away,home,,10.5,,0,1
400278744,2,home,home,,-7.0,,0,0
400278745,2,away,away,,-7.5,,0,0
400278746,2,home,away,,-16.0,,0,0
400278747,2,home,home,,5.0,,0,0
400278748,2,home,home,,-13.0,,0,0
400278749,2,home,home,,-4.0,,0,0
400278750,2,home,away,,-10.0,,0,0
400278751,2,away,away,,-4.5,,0,1
400278752,2,away,away,,-9.0,,0,0
400278753,2,away,home,,3.0,,0,1
400278754,2,home,home,,-6.0,,1,1
400278755,2,home,home,,1.0,,0,0
400278756,2,home,away,,-8.5,,1,1
400278757,2,home,away,,-15.0,,0,0
400278758,2,home,away,,-8.0,,0,0
400278759,2,home,home,,-8.5,,0,1
400278760,2,away,away,,-3.5,,0,0
400278761,2,home,home,,-18.5,,0,1
400278762,2,home,home,,1.5,,1,1
400278763,2,home,home,,-12.5,,0,0
400278764,2,away,away,,-0.0,,1,0
400278765,2,home,away,,-6.5,,1,1
400278766,2,away,home,,4.5,,0,1
400278767,2,away,away,,-1.5,,1,0
400278768,2,home,home,,3.0,,1,1
400278769,2,away,away,,12.5,,0,1
400278770,2,home,away,,-7.5,,1,1
400278771,2,home,home,,6.5,,0,0
400278772,2,home,home,,-8.5,,0,1
400278773,2,home,home,,-1.0,,0,0
400278774,2,away,away,,-2.0,,0,0
400278775,2,away,away,,-2.0,,0,0
400278776,2,home,home,,-1.0,,0,0
400278777,2,away,away,,3.0,,0,0
400278778,2,home,home,,-1.0,,1,0
400278779,2,home,home,,-4.0,,0,0
400278780,2,away,home,,3.0,,0,1
400278781,2,home,home,,-1.5,,1,0
400278782,2,home,home,,5.0,,0,0
400278783,2,away,away,,5.0,,0,1
400278784,2,away,away,,-1.5,,0,0
400278785,2,home,home,,5.0,,0,0
400278786,2,away,home,,5.0,,0,0
400278787,2,home,home,,5.0,,0,0
400278788,2,home,home,,-10.0,,0,0
400278789,2,away,away,,-10.0,,0,0
400278790,2,away,away,,-2.5,,0,0
400278791,2,home,home,,-2.0,,0,1
400278792,2,away,away,,-3.5,,0,1
400278793,2,away,away,,1.5,,1,1
400278794,2,home,home,,3.0,,0,1
400278795,2,home,home,,-2.0,,0,0
400278796,2,home,away,,-13.5,,0,0
400278797,2,away,away,,1.5,,0,0
400278798,2,away,away,,1.0,,0,0
400278799,2,home,home,,-5.5,,0,0
400278800,2,away,away,,8.0,,0,0
400278801,2,home,home,,8.5,,0,0
400278802,2,home,away,,-4.5,,0,0
400278803,2,home,home,,-8.0,,0,0
400278804,2,away,away,,-3.5,,0,0
400278805,2,home,away,,-4.0,,1,0
400278806,2,home,away,,-12.0,,1,1
400278807,2,home,away,,-9.5,,0,0
400278808,2,home,home,,-2.0,,1,1
400278809,2,away,away,,5.5,,1,1
400278810,2,away,away,,5.5,,0,1
400278811,2,home,home,,-5.0,,1,1
400278812,2,away,home,,10.5,,0,0
400278813,2,away,away,,1.5,,0,0
400278814,2,home,home,,-9.0,,0,1
400278815,2,home,home,,-3.5,,0,0
400278816,2,home,home,,-6.0,,1,0
400278817,2,home,away,,-9.0,,1,0
400278818,2,away,away,,-1.5,,1,1
400278819,2,home,home,,-6.5,,0,0
400278820,2,away,away,,-6.5,,1,1
400278821,2,home,away,,-10.0,,0,1
400278822,2,home,home,,-10.5,,0,0
400278823,2,home,away,,-3.5,,0,0
400278824,2,home,away,,-12.5,,0,0
400278825,2,home,home,,-3.0,,0,0
400278826,2,home,home,,-8.5,,0,0
400278827,2,away,away,,-4.0,,0,0
400278828,2,home,home,,-1.0,,0,0
400278829,2,away,away,,-8.0,,0,0
400278830,2,home,home,,-5.0,,0,0
400278831,2,home,home,,-4.5,,0,1
400278832,2,home,home,,4.0,,1,0
400278833,2,away,away,,-3.5,,0,0
400278834,2,away,away,,1.0,,0,0
400278835,2,home,away,,-8.5,,1,0
400278836,2,away,away,,-7.5,,0,0
400278837,2,home,tie,,-14.0,,0,0
400278838,2,away,away,,-1.0,,0,0
400278839,2,away,away,,4.5,,0,0
400278840,2,away,away,,4.0,,0,0
400278841,2,home,home,,-14.5,,0,0
400278842,2,home,home,,-8.0,,0,0
400278843,2,away,away,,-5.0,,1,0
400278844,2,home,away,,-6.0,,1,0
400278845,2,home,home,,-7.0,,0,1
400278847,2,away,away,,-6.0,,0,0
400278848,2,home,home,,-7.0,,0,1
400278849,2,away,away,,-7.0,,0,0
400278846,2,away,away,,5.5,,0,0
400278850,2,away,away,,-1.5,,0,1
400278851,2,home,away,,-9.0,,0,0
400278852,2,away,away,,-5.0,,0,0
400278853,2,home,home,,-8.5,,0,0
400278854,2,away,home,,7.0,,0,0
400278855,2,away,away,,1.0,,0,1
400278856,2,away,away,,4.5,,0,0
400278857,2,home,away,,-3.0,,0,0
400278858,2,home,home,,5.0,,0,0
400278859,2,home,away,,-13.0,,0,0
400278860,2,home,home,,-6.0,,0,1
400278861,2,home,away,,-6.5,,1,0
400278862,2,home,home,,-6.0,,0,1
400278863,2,home,away,,-7.5,,0,0
400278864,2,home,home,,-4.5,,0,1
400278865,2,away,away,,-7.0,,1,0
400278866,2,home,home,,-4.0,,0,1
400278867,2,home,home,,-8.0,,0,1
400278868,2,home,home,,-5.5,,0,1
400278869,2,away,home,,5.5,,1,1
400278870,2,home,home,,4.5,,0,1
400278871,2,away,away,,-5.0,,0,0
400278872,2,away,home,,4.5,,0,0
400278873,2,away,away,,-0.0,,0,0
400278874,2,home,away,,-12.5,,0,0
400278875,2,home,home,,-8.0,,0,0
400278876,2,home,home,,-11.0,,0,0
400278877,2,home,home,,-7.0,,0,0
400278878,2,away,away,,-5.0,,0,0
400278879,2,home,home,,-14.5,,0,0
400278880,2,home,away,,-16.0,,0,0
400278881,2,away,away,,2.5,,0,0
400278882,2,home,away,,-9.0,,0,0
400278883,2,home,home,,-7.0,,0,0
400278884,2,away,away,,2.0,,1,0
400278885,2,away,away,,-2.5,,1,1
400278886,2,home,home,,4.0,,0,1
400278887,2,away,away,,-2.5,,1,0
400278888,2,away,away,,-4.0,,0,0
400278889,2,away,away,,-14.5,,0,1
400278890,2,home,home,,-5.5,,0,1
400278891,2,away,away,,5.0,,0,1
400278892,2,home,home,,-4.0,,0,0
400278893,2,home,home,,-11.0,,0,1
400278894,2,home,home,,3.0,,0,0
400278895,2,away,away,,4.0,,0,0
400278896,2,home,home,,-3.0,,0,0
400278897,2,away,away,,-4.0,,0,0
400278898,2,away,away,,-6.0,,0,1
400278899,2,home,away,,-7.0,,0,0
400278900,2,home,away,,-13.0,,0,1
400278901,2,home,home,,-8.0,,0,0
400278902,2,away,away,,7.0,,0,0
400278903,2,away,home,,8.0,,0,0
400278904,2,away,away,,-2.0,,0,0
400278905,2,home,home,,-2.0,,0,0
400278906,2,home,away,,-12.5,,0,0
400278907,2,home,away,,-8.0,,0,0
400278908,2,away,away,,9.5,,0,1
400278909,2,home,away,,-5.0,,0,1
400278910,2,home,home,,3.5,,1,1
400278911,2,away,away,,4.0,,0,1
400278912,2,away,away,,-4.0,,1,1
400278913,2,home,home,,-7.5,,1,0
400278914,2,home,home,,-8.0,,0,0
400278915,2,home,home,,2.5,,0,0
400278916,2,home,home,,-4.5,,0,0
400278917,2,home,home,,-6.5,,0,0
400278918,2,home,away,,-13.5,,1,1
400278919,2,away,away,,3.0,,1,1
400278920,2,home,home,,-12.0,,1,1
400278921,2,home,home,,4.5,,0,0
400278922,2,home,home,,9.5,,0,1
400278923,2,away,away,,3.5,,0,1
400278924,2,away,away,,-2.0,,1,1
400278925,2,home,away,,-7.0,,1,0
400278926,2,home,home,,-3.0,,0,1
400278927,2,away,home,,5.0,,0,0
400278928,2,away,away,,4.0,,0,0
400278929,2,home,away,,-15.5,,0,0
400278930,2,away,away,,2.5,,0,0
400278931,2,home,home,,7.0,,0,0
400278932,2,home,home,,1.0,,0,1
400278933,2,away,away,,-5.5,,0,0
400278935,2,home,home,,-14.0,,0,0
400278936,2,home,home,,-5.0,,1,0
400278937,2,home,away,,-6.0,,0,0
400278938,2,home,home,,-3.5,,0,1
400278939,2,home,home,,-3.0,,0,0
400278940,2,home,home,,-5.5,,0,0
400278941,2,away,away,,-6.5,,0,0
400278942,2,home,away,,-6.5,,0,0
400278943,2,home,home,,-7.0,,0,0
400278944,2,home,home,,-7.5,,0,0
400278945,2,away,away,,-8.5,,0,0
400278946,2,away,away,,-4.5,,0,0
400278947,2,home,home,,-12.5,,0,0
400278948,2,home,home,,-3.5,,0,0
400278949,2,away,home,,8.0,,0,1
400278950,2,away,away,,8.0,,1,0
400459776,3,home,away,,-8.0,,0,0
400459943,3,home,away,,-7.5,,0,0
400459778,3,home,home,,-5.0,,0,0
400459975,3,home,home,,-5.0,,0,0
400459777,3,home,home,,-6.0,,0,0
400459787,3,home,home,,-8.5,,0,0
400459775,3,home,home,,-12.5,,0,0
400459779,3,home,home,,-11.0,,0,0
400459947,3,away,away,,-4.5,,0,0
400459977,3,home,away,,-5.5,,0,0
400459786,3,home,home,,-5.5,,0,0
400459959,3,home,home,,-7.0,,0,0
400459944,3,away,away,,-7.0,,0,0
400459780,3,home,away,,-10.5,,0,0
400459980,3,home,home,,-7.0,,0,0
400459788,3,home,home,,-5.5,,0,0
400459793,3,away,away,,7.5,,0,0
400459951,3,home,away,,-4.0,,0,0
400459978,3,home,home,,-4.0,,0,0
400459960,3,away,away,,-3.0,,0,0
400459789,3,away,away,,3.0,,0,0
400459945,3,home,home,,1.5,,0,0
400459952,3,home,home,,-3.0,,1,1
400459979,3,home,home,,-3.0,,1,1
400459984,3,home,home,,-2.0,,0,0
400459781,3,away,tie,,3.0,,0,0
400459961,3,home,home,,1.5,,1,1
400459955,3,away,away,,-5.5,,0,0
400459790,3,away,away,,-5.5,,1,1
400459946,3,home,home,,1.5,,0,0
400459953,3,home,home,,-5.5,,0,0
400459985,3,home,home,,-1.5,,0,0
400459782,3,home,home,,2.0,,0,0
400459948,3,home,away,,-7.5,,0,0
400459981,3,away,away,,-5.5,,0,0
400459962,3,away,away,,-8.0,,0,0
400459986,3,home,home,,-6.5,,0,0
400459783,3,away,away,,-8.5,,0,0
400459974,3,away,away,,-1.5,,0,0
400459949,3,home,home,,1.0,,0,0
400459963,3,away,away,,-6.0,,0,0
400459987,3,away,away,,-6.0,,1,1
400459982,3,home,home,,-6.0,,0,0
400459784,3,away,away,,-6.0,,0,0
400459976,3,away,away,,-6.0,,0,0
400464192,3,home,away,,-4.0,,1,1
400464191,3,away,away,,-5.0,,0,0
400464356,3,away,away,,-11.5,,0,1
400464174,3,home,away,,-8.0,,0,0
400464340,3,home,home,,-5.5,,0,0
400464337,3,away,away,,-3.0,,0,0
400464357,3,home,home,over,-13.0,187.0,0,0
400464175,3,away,away,,-8.0,,0,0
400464359,3,away,away,,6.5,,0,0
400464339,3,away,away,,-1.5,,0,0
400464338,3,home,home,,-3.5,,0,0
400464341,3,home,home,,-4.0,,0,0
400464459,3,home,home,,-1.5,,1,1
400464463,3,away,away,,-1.0,,0,0
400464455,3,home,home,,-1.0,,0,0
400464467,3,home,home,,-5.0,,0,0
400464460,3,home,home,,-8.0,,0,0
400464464,3,home,home,,-1.0,,0,0
400464456,3,away,away,,-1.0,,0,0
400464468,3,home,home,,-5.0,,0,0
400464461,3,away,away,under,2.5,195.0,0,0
400464469,3,home,home,,-4.5,,0,0
400466474,3,home,home,,-4.5,,0,0
400466475,3,home,home,,2.0,,0,0
400466594,3,home,away,,-8.5,,0,0
400466595,3,away,away,,-7.0,,0,0
400466476,3,away,away,,-4.5,,0,0
400466596,3,away,away,,-0.0,,0,0
400466477,3,away,away,,2.0,,0,0
400466597,3,home,home,,2.0,,0,0
400466598,3,home,home,,-8.0,,0,0
400466599,3,home,home,,3.0,,0,0
400466600,3,home,home,,-7.5,,0,0
400467195,3,away,away,,-5.5,,0,0
400467334,3,home,home,,-5.5,,0,0
400467335,3,home,home,,-2.0,,0,0
400467336,3,away,away,,-2.0,,0,0
400467337,3,home,home,,-0.0,,0,0
400467338,3,home,away,,-7.0,,0,0
400467339,3,home,home,,-6.0,,0,0
400491494,1,away,,,,,0,0
400491495,1,away,,,,,0,0
400491496,1,away,,,,,0,0
400491497,1,home,,,,,0,0
400491498,1,away,,,,,0,0
400491499,1,away,,,,,1,0
400491504,1,away,,,,,0,0
400491505,1,home,,,,,0,0
400491500,1,home,,,,,0,0
400491501,1,away,,,,,0,0
400491506,1,away,,,,,0,0
400491502,1,home,,,,,0,0
400491503,1,away,,,,,0,0
400491507,1,home,,,,,0,0
400491514,1,away,,,,,0,0
400491508,1,away,,,,,0,0
400491509,1,home,,,,,0,0
400491512,1,away,,,,,0,1
400491513,1,home,,,,,0,0
400491510,1,home,,,,,0,1
400491511,1,home,,,,,0,0
400491515,1,away,,,,,0,1
400491516,1,away,,,,,0,1
400491519,1,away,,,,,0,0
400491517,1,away,,,,,0,0
400491520,1,home,,,,,0,0
400491518,1,away,,,,,0,0
400491524,1,away,,,,,0,0
400491523,1,away,,,,,0,0
400491521,1,home,,,,,0,0
400491522,1,away,,,,,0,0
400491525,1,home,,,,,0,0
400491526,1,home,,,,,0,0
400491527,1,away,,,,,0,0
400491529,1,home,,,,,0,0
400491528,1,home,,,,,0,0
400491530,1,away,,,,,0,0
400491533,1,home,,,,,1,1
400491534,1,away,,,,,0,0
400491531,1,away,,,,,0,0
400491535,1,away,,,,,0,1
400491532,1,away,,,,,1,0
400491537,1,home,,,,,0,0
400491536,1,home,,,,,0,0
400491538,1,away,,,,,0,0
400491539,1,home,,,,,0,0
400491540,1,away,,,,,0,0
400491543,1,away,,,,,0,0
400491541,1,home,,,,,0,0
400491542,1,home,,,,,0,0
400491550,1,away,,,,,0,0
400491544,1,home,,,,,0,0
400491545,1,away,,,,,0,0
400491549,1,home,,,,,1,0
400491546,1,home,,,,,0,0
400491547,1,home,,,,,0,1
400491548,1,away,,,,,0,1
400491551,1,home,,,,,0,1
400491552,1,away,,,,,0,1
400491553,1,home,,,,,0,0
400491554,1,home,,,,,0,0
400491555,1,away,,,,,0,0
400491556,1,home,,,,,0,0
400491557,1,away,,,,,0,0
400491558,1,home,,,,,0,0
400491561,1,away,,,,,0,0
400491559,1,away,,,,,0,0
400491562,1,home,,,,,0,0
400491560,1,home,,,,,0,0
400491565,1,home,,,,,0,0
400491563,1,away,,,,,1,0
400491564,1,home,,,,,0,0
400491566,1,away,,,,,0,0
400491567,1,home,,,,,1,0
400491568,1,away,,,,,0,0
400491569,1,home,,,,,1,0
400491570,1,away,,,,,0,0
400491571,1,home,,,,,1,0
400491572,1,away,,,,,0,0
400491573,1,home,,,,,0,0
400491574,1,home,,,,,0,0
400491575,1,home,,,,,0,0
400491576,1,home,,,,,0,0
400491577,1,home,,,,,0,0
400491578,1,home,,,,,0,0
400491579,1,home,,,,,0,0
400491580,1,home,,,,,0,0
400491582,1,away,,,,,0,0
400491583,1,home,,,,,0,0
400491584,1,home,,,,,0,0
400491581,1,home,,,,,0,0
400491585,1,home,,,,,0,0
400491586,1,home,,,,,0,0
400491587,1,home,,,,,0,0
400491588,1,away,,,,,0,0
400491589,1,away,,,,,0,1
400491590,1,home,,,,,0,0
400491591,1,away,,,,,0,0
400491594,1,home,,,,,0,0
400491592,1,away,,,,,0,1
400491596,1,away,,,,,1,0
400491593,1,home,,,,,0,0
