id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,home_b2b,away_b2b
400491595,1,home,,,,,0,1
400491597,1,home,,,,,0,1
400491599,1,home,,,,,0,1
400491598,1,away,,,,,0,0
400491600,1,away,,,,,1,0
400491601,1,away,,,,,0,1
400491605,1,away,,,,,1,1
400491606,1,away,,,,,1,0
400491602,1,home,,,,,0,0
400491603,1,away,,,,,0,1
400491608,1,away,,,,,0,0
400491604,1,home,,,,,0,0
400491609,1,away,,,,,0,0
400488874,2,home,away,,-11.5,,0,0
400488875,2,home,home,,-5.5,,0,0
400488876,2,home,home,,8.5,,0,0
400488877,2,home,home,,4.0,,0,0
400488878,2,home,home,,9.5,,0,0
400488879,2,home,away,,-7.5,,0,0
400488880,2,home,home,,-2.0,,0,0
400488881,2,home,away,,-9.0,,0,0
400488882,2,home,home,,-12.0,,0,0
400488883,2,home,away,,-8.5,,0,0
400488884,2,away,away,,3.0,,0,0
400488885,2,home,home,,-5.0,,0,0
400488886,2,home,home,,-5.5,,0,0
400488887,2,away,home,,4.5,,0,0
400488888,2,home,home,,2.5,,0,0
400488889,2,home,home,,4.0,,0,0
400488890,2,home,home,,-11.5,,0,1
400488891,2,home,away,,-5.5,,0,0
400488892,2,home,home,,-6.5,,0,1
400488893,2,home,home,,2.0,,1,0
400488894,2,home,home,,3.0,,1,1
400488895,2,away,away,,-7.5,,0,0
400488896,2,home,home,,-4.5,,1,0
400488897,2,away,away,,-1.5,,0,0
400488898,2,home,home,,-7.0,,0,0
400488899,2,home,away,,-8.0,,0,0
400488900,2,home,home,,3.0,,0,0
400488901,2,home,home,,3.0,,0,0
400488902,2,away,away,,-8.0,,0,0
400488903,2,home,home,,-1.0,,0,0
400488904,2,away,away,,4.5,,0,1
400488905,2,away,home,,9.0,,0,0
400488906,2,home,home,,-7.5,,0,1
400488907,2,home,home,,7.0,,1,1
400488908,2,home,home,,-7.0,,0,0
400488909,2,home,home,,-2.5,,1,1
400488910,2,away,away,,-1.0,,0,0
400488911,2,away,away,,4.5,,1,1
400488912,2,home,home,,4.5,,1,1
400488913,2,home,home,,-7.5,,0,1
400488914,2,home,home,,-8.0,,1,0
400488915,2,home,away,,-12.0,,1,0
400488916,2,home,home,,6.0,,0,1
400488917,2,home,away,,-13.5,,0,0
400488918,2,away,away,,-5.0,,0,0
400488919,2,home,home,,1.5,,0,0
400488920,2,home,away,,-1.5,,0,1
400488921,2,away,away,,7.0,,0,0
400488922,2,home,away,,-11.5,,0,0
400488923,2,home,home,,-4.5,,0,0
400488924,2,away,away,,7.5,,0,0
400488925,2,home,home,,-10.0,,0,0
400488926,2,away,away,,1.5,,0,0
400488927,2,away,away,,-11.0,,0,0
400488928,2,away,away,,-8.0,,0,0
400488929,2,home,home,,-9.5,,0,0
400488930,2,away,away,,3.5,,0,0
400488931,2,away,away,,-1.0,,0,1
400488932,2,away,away,,-2.5,,0,0
400488933,2,home,home,,1.5,,1,1
400488934,2,home,home,,-1.5,,1,0
400488935,2,home,home,,9.5,,0,0
400488936,2,away,away,,1.0,,0,0
400488937,2,home,home,,1.0,,0,1
400488938,2,away,away,,-8.5,,0,1
400488939,2,home,home,,-3.0,,0,0
400488940,2,away,away,,-1.0,,0,0
400488941,2,home,away,,-15.0,,1,1
400488942,2,home,home,,-7.5,,0,1
400488943,2,home,tie,,-5.0,,0,1
400488944,2,home,away,,-4.0,,0,0
400488945,2,away,away,,-14.0,,0,0
400488946,2,away,away,,2.5,,0,0
400488947,2,home,away,,-8.5,,0,0
400488948,2,away,away,,-5.5,,0,0
400488949,2,home,home,,-2.5,,0,0
400488950,2,home,home,,2.0,,0,0
400488951,2,away,away,,4.0,,0,0
400488952,2,home,home,,-14.0,,0,0
400488953,2,home,home,,-3.0,,0,0
400488954,2,home,home,,-8.0,,0,1
400488955,2,home,away,,-5.5,,0,0
400488956,2,home,home,,-0.0,,0,1
400488957,2,home,home,,-5.5,,0,0
400488958,2,home,home,,-8.0,,1,1
400488959,2,home,home,,-8.5,,0,1
400488960,2,away,away,,-1.5,,1,1
400488961,2,home,away,,-7.5,,1,1
400488962,2,away,away,,-15.5,,0,1
400488963,2,away,away,,-3.5,,0,0
400488964,2,home,home,,1.0,,0,1
400488965,2,away,away,,4.0,,0,1
400488966,2,away,away,,-1.0,,1,1
400488967,2,away,away,,6.0,,1,1
400488968,2,home,away,,-11.0,,0,0
400488969,2,home,home,,1.0,,0,0
400488970,2,away,away,,4.5,,0,0
400488971,2,away,away,,3.5,,0,0
400488972,2,home,home,,-7.0,,0,0
400488973,2,away,away,,9.0,,0,0
400488974,2,home,home,,-2.0,,0,0
400488975,2,home,home,,-10.5,,0,0
400488976,2,home,away,,-9.5,,0,0
400488977,2,away,away,,-1.5,,0,0
400488978,2,home,home,,-4.5,,0,0
400488979,2,home,away,,-7.5,,0,1
400488980,2,home,home,,-12.5,,0,0
400488981,2,home,home,,-6.5,,0,0
400488982,2,home,home,,-10.0,,0,1
400488983,2,home,home,,2.0,,0,0
400488984,2,home,away,,-4.0,,0,1
400488985,2,home,home,,9.0,,0,0
400488986,2,away,away,,-2.5,,0,0
400488987,2,away,away,,-7.5,,0,0
400488988,2,home,home,,-8.5,,0,0
400488989,2,away,away,,-3.5,,0,0
400488990,2,home,home,,-11.0,,0,1
400488991,2,home,home,,-9.0,,0,1
400488992,2,home,home,,-2.0,,0,1
400488993,2,home,away,,-8.0,,0,0
400488994,2,home,home,,2.0,,0,0
400488995,2,home,home,,-3.0,,0,0
400488996,2,away,home,,3.5,,1,1
400488997,2,home,away,,-2.5,,0,1
400488998,2,home,home,,-14.5,,0,0
400488999,2,away,away,,1.5,,0,0
400489000,2,home,home,,-8.5,,0,0
400489001,2,away,away,,3.5,,0,0
400489002,2,away,away,,-7.0,,0,0
400489003,2,home,away,,-7.5,,0,0
400489004,2,home,home,,1.5,,0,0
400489005,2,away,away,,1.0,,0,0
400489006,2,away,away,,8.0,,0,0
400489007,2,away,home,,4.5,,0,0
400489008,2,away,away,,1.5,,0,0
400489009,2,away,away,,9.0,,1,1
400489010,2,away,away,,4.5,,0,1
400489011,2,away,away,,-5.5,,0,1
400489012,2,away,away,,-3.0,,0,1
400489013,2,home,home,,-4.0,,1,1
400489014,2,home,home,,-9.0,,0,1
400489015,2,home,home,,-11.0,,1,1
400489016,2,home,home,,-7.5,,0,1
400489017,2,away,away,,10.5,,1,0
400489018,2,home,home,,-13.5,,0,1
400489019,2,home,away,,-9.0,,0,1
400489020,2,away,away,,-0.0,,1,1
400489021,2,away,away,,2.0,,1,1
400489022,2,home,home,,-0.0,,0,0
400489023,2,away,away,,-3.0,,0,0
400489024,2,home,away,,-12.0,,0,0
400489025,2,home,away,,-10.0,,0,0
400489026,2,home,away,,-12.0,,0,0
400489027,2,away,away,,8.0,,0,0
400489028,2,away,away,,-9.0,,0,0
400489029,2,home,home,,2.5,,0,0
400489030,2,home,home,,-4.5,,0,0
400489031,2,home,home,,-8.5,,0,0
400489032,2,home,home,,-12.0,,0,0
400489033,2,home,away,,-3.5,,0,0
400489034,2,home,home,,3.5,,0,0
400489035,2,away,away,,-1.5,,0,1
400489036,2,away,away,,4.5,,1,0
400489037,2,away,away,,8.5,,0,1
400489038,2,away,away,,3.5,,0,0
400489039,2,home,home,,-5.0,,1,1
400489040,2,away,away,,4.0,,0,0
400489041,2,away,away,,1.5,,1,0
400489042,2,home,away,,-8.0,,0,0
400489043,2,home,away,,-15.0,,0,1
400489044,2,away,away,,-5.0,,1,1
400489045,2,home,away,,-4.0,,0,1
400489046,2,away,away,,-8.5,,0,0
400489047,2,home,home,,-4.5,,0,1
400489048,2,home,home,,3.5,,0,0
400489049,2,away,away,,-2.5,,0,0
400489050,2,home,home,,-2.5,,0,0
400489051,2,home,home,,-6.0,,0,0
400489052,2,away,away,,7.5,,0,0
400489053,2,away,away,,-4.0,,0,0
400489054,2,away,away,,1.0,,0,0
400489055,2,home,home,,-9.0,,0,0
400489056,2,home,away,,-7.5,,0,0
400489057,2,home,away,,-12.5,,0,0
400489058,2,home,home,,-2.5,,0,1
400489059,2,home,home,,5.0,,0,0
400489060,2,home,away,,-9.5,,1,0
400489061,2,home,away,,-13.5,,1,1
400489062,2,home,home,,-3.5,,1,0
400489063,2,away,away,,-9.5,,1,1
400489064,2,home,away,,-13.0,,0,0
400489065,2,home,home,,-6.0,,0,1
400489066,2,away,away,,-5.0,,1,1
400489067,2,home,home,,-12.5,,1,1
400489068,2,home,home,,-1.0,,0,1
400489069,2,away,away,,-8.5,,1,1
400489070,2,away,away,,-1.5,,1,1
400489071,2,home,home,,-7.5,,1,1
400489072,2,away,away,,-1.0,,0,1
400489073,2,home,home,,-14.0,,0,0
400489074,2,home,home,,-4.0,,0,0
400489075,2,away,away,,-4.0,,0,0
400489076,2,home,home,,-6.5,,0,0
400489077,2,home,home,,-8.0,,0,0
400489078,2,home,home,,-12.0,,0,0
400489079,2,away,away,,1.5,,0,0
400489080,2,away,away,,-5.0,,0,0
400489081,2,home,home,,-10.0,,0,0
400489082,2,home,home,,2.5,,1,0
400489083,2,home,home,,-8.0,,0,0
400489084,2,away,away,,-2.0,,0,0
400489085,2,home,away,,-6.5,,0,0
400489086,2,away,away,,-9.5,,0,0
400489087,2,away,tie,,1.0,,1,0
400489088,2,away,away,,8.5,,0,0
400489089,2,home,home,,-6.5,,1,0
400489090,2,away,away,,2.5,,0,0
400489091,2,away,away,,-2.0,,1,1
400489092,2,away,away,,7.5,,0,0
400489093,2,away,away,,-2.5,,0,0
400489094,2,home,home,,-8.0,,0,1
400489095,2,away,away,,4.0,,0,1
400489096,2,away,away,,-4.5,,0,0
400489097,2,home,home,,-4.0,,0,0
400489098,2,home,home,,-2.5,,0,1
400489099,2,home,home,,4.0,,0,0
400489100,2,home,home,,-10.0,,0,0
400489101,2,home,home,,-6.0,,0,0
400489102,2,away,away,,8.5,,0,0
400489103,2,away,away,,6.0,,0,0
400489104,2,home,tie,,-1.0,,0,0
400489105,2,home,home,,-4.0,,0,0
400489106,2,away,away,,-5.0,,0,0
400489107,2,home,home,,-10.0,,0,0
400489108,2,home,away,,-7.0,,0,0
400489109,2,home,home,,-12.0,,0,0
400489110,2,away,away,,3.5,,0,0
400489111,2,home,away,,-9.0,,0,0
400489112,2,away,away,,2.0,,0,0
400489113,2,away,away,,3.5,,0,0
400489114,2,home,home,,-3.5,,1,1
400489115,2,home,home,,3.0,,1,0
400489116,2,away,away,,-8.0,,0,1
400489117,2,away,away,,-4.5,,1,0
400489118,2,away,away,,-6.5,,1,1
400489119,2,away,away,,-8.0,,1,1
400489120,2,home,home,,-2.5,,1,1
400489121,2,away,away,,-0.0,,1,1
400489122,2,away,away,,-1.5,,1,1
400489123,2,home,home,,-9.5,,1,1
400489124,2,away,home,,4.0,,1,1
400489125,2,home,away,,-11.5,,1,1
400489126,2,home,home,,-8.5,,0,1
400489127,2,away,away,,-1.0,,0,0
400489128,2,away,away,,3.5,,0,0
400489129,2,home,home,,-6.0,,0,0
400489130,2,away,away,,-4.5,,0,1
400489131,2,home,away,,-11.0,,0,0
400489132,2,home,home,,7.5,,0,0
400489133,2,home,home,,1.0,,1,0
400489134,2,home,away,,-2.0,,0,1
400489135,2,home,home,,-7.0,,0,0
400489136,2,away,away,,2.0,,0,0
400489137,2,away,away,,-10.5,,0,0
400489138,2,home,home,,-3.0,,0,0
400489139,2,home,away,,-8.5,,0,0
400489140,2,away,home,,7.0,,0,0
400489141,2,home,home,,-7.5,,0,0
400489142,2,home,home,,4.0,,0,1
400489143,2,home,home,,3.0,,0,0
400489144,2,away,away,under,-10.0,212.0,0,1
400489145,2,away,away,over,4.5,193.0,1,1
400489146,2,away,away,under,-2.5,208.0,0,1
400489147,2,away,away,,8.5,,0,0
400489149,2,home,home,,-1.0,,0,1
400489150,2,away,away,,1.5,,0,0
400489151,2,away,away,,-0.0,,0,1
400489152,2,home,home,,4.5,,0,0
400489153,2,home,home,,-5.5,,0,0
400489154,2,away,away,,-8.0,,0,0
400489155,2,home,home,,-6.5,,0,0
400489156,2,home,home,,4.0,,0,0
400489157,2,home,home,,-6.5,,1,0
400489158,2,home,home,,-6.5,,0,0
400489159,2,away,away,,4.5,,0,0
400489160,2,home,home,,-3.5,,0,0
400489161,2,home,home,,-12.0,,0,0
400489162,2,away,away,,-4.0,,0,0
400489163,2,away,away,,6.0,,1,1
400489164,2,home,home,,6.0,,1,0
400489165,2,away,away,,-4.0,,0,0
400489166,2,away,away,,-0.0,,0,1
400489167,2,away,away,,6.0,,0,0
400489168,2,away,away,,-1.0,,1,0
400489169,2,away,away,,-4.5,,0,0
400489170,2,away,away,,-1.0,,1,1
400489171,2,away,away,,-5.5,,1,0
400489172,2,away,away,,-6.0,,1,1
400489173,2,away,away,,4.0,,0,0
400489174,2,home,away,,-12.0,,0,0
400489175,2,home,home,,-4.5,,0,1
400489176,2,away,away,,-6.0,,0,0
400489177,2,home,home,,5.0,,0,0
400489178,2,away,away,,8.5,,0,0
400489179,2,away,home,,1.5,,0,0
400489180,2,home,away,,-9.5,,0,1
400489181,2,away,away,,7.0,,0,0
400489182,2,home,home,,3.0,,0,0
400489183,2,home,home,,-3.0,,0,0
400489184,2,home,home,,-3.0,,0,0
400489185,2,away,away,,7.0,,0,0
400489186,2,away,away,,4.0,,0,0
400489187,2,home,home,,-2.0,,0,0
400489188,2,away,away,,-1.5,,0,0
400489189,2,away,away,,-7.5,,0,0
400489190,2,away,away,,-3.5,,0,0
400489191,2,away,away,,-6.0,,0,0
400489192,2,away,away,,6.5,,1,0
400489193,2,away,away,,6.0,,0,1
400489194,2,away,away,,10.5,,1,1
400489195,2,home,away,,-12.0,,1,0
400489196,2,home,home,,-3.5,,0,1
400489197,2,home,home,,-2.0,,1,1
400489198,2,away,away,,-6.5,,0,0
400489199,2,home,away,,-5.0,,0,0
400489200,2,home,home,,4.0,,0,1
400489201,2,home,home,,-4.0,,0,0
400489202,2,home,away,,-12.0,,0,0
400489203,2,away,away,,-4.0,,0,0
400489204,2,home,tie,,-8.0,,0,0
400489205,2,home,away,,-5.5,,0,0
400489206,2,home,home,,-2.5,,0,0
400489207,2,home,away,,-5.0,,0,1
400489208,2,home,home,,-3.0,,0,0
400489209,2,home,home,,-9.0,,0,0
400489210,2,away,home,,3.0,,0,0
400489211,2,home,away,,-8.5,,0,0
400489212,2,away,away,,-11.0,,0,0
400489213,2,home,home,,-7.0,,0,0
400489214,2,away,away,,-3.0,,0,1
400489215,2,away,away,,-2.0,,1,1
400489216,2,away,away,,5.0,,1,0
400489217,2,home,away,,-13.5,,0,1
400489218,2,home,home,,-1.0,,1,1
400489219,2,away,away,,1.5,,1,1
400489220,2,away,away,,9.5,,1,0
400489221,2,home,home,,-11.5,,0,1
400489222,2,away,away,,9.5,,1,1
400489223,2,home,home,,6.5,,1,1
400489224,2,away,away,,1.5,,1,1
400489225,2,away,tie,,2.0,,1,0
400489226,2,home,away,,-14.0,,0,0
400489227,2,home,home,,-7.0,,0,0
400489228,2,home,home,,-0.0,,0,0
400489229,2,away,away,,-9.5,,0,0
400489230,2,home,home,,-5.0,,0,0
400489231,2,home,home,,4.0,,0,0
400489232,2,home,home,,-10.5,,0,0
400489233,2,home,home,,-14.0,,0,0
400489234,2,away,away,,-3.5,,0,0
400489235,2,away,away,,-7.0,,0,1
400489236,2,home,home,,-1.0,,0,0
400489237,2,home,home,,-2.5,,0,0
400489238,2,away,home,,5.5,,0,0
400489239,2,away,away,,-4.5,,0,1
400489240,2,away,away,,3.5,,0,0
400489241,2,home,home,,-7.0,,0,0
400489242,2,home,tie,,-3.0,,0,0
400489243,2,away,away,,-4.0,,0,0
400489244,2,away,away,,-6.0,,0,1
400489245,2,home,home,,-8.0,,0,1
400489246,2,away,away,,-0.0,,0,0
400489247,2,away,away,,-5.0,,0,0
400489248,2,away,away,,1.5,,0,0
400489249,2,home,home,,-1.0,,0,1
400489250,2,home,home,,-9.5,,0,1
400489251,2,away,away,,3.0,,0,0
400489252,2,home,home,,-7.0,,0,0
400489253,2,home,home,,-10.5,,0,1
400489254,2,home,home,,-10.5,,0,1
400489255,2,away,away,,-2.0,,0,1
400489256,2,home,home,,5.5,,0,0
400489257,2,home,home,,-9.5,,0,0
400489258,2,home,away,,-9.0,,0,0
400489259,2,away,away,,-7.0,,0,0
400489260,2,home,home,,-12.0,,0,0
400489261,2,home,home,,-5.5,,0,0
400489262,2,away,away,,-7.0,,0,0
400489263,2,away,away,,-5.5,,0,0
400489264,2,home,home,,5.0,,0,0
400489265,2,away,away,,-3.0,,0,0
400489266,2,away,away,,-0.0,,0,0
400489268,2,away,away,,-3.5,,0,1
400489267,2,away,away,,-4.0,,1,1
400489269,2,away,away,,2.5,,1,1
400489270,2,home,home,,-3.5,,0,1
400489271,2,home,home,,-3.5,,1,1
400489272,2,away,away,,-2.5,,0,0
400489273,2,home,home,,-1.5,,1,1
400489274,2,home,away,,-9.0,,0,0
400489275,2,home,home,,-11.5,,0,1
400489276,2,home,home,,-8.0,,0,1
400489277,2,home,home,,-11.5,,1,1
400489278,2,away,away,,-11.5,,1,0
400489279,2,home,away,,-6.5,,1,0
400489280,2,home,away,,-6.5,,0,0
400489281,2,away,away,,-2.5,,0,0
400489282,2,away,away,,-1.5,,0,0
400489283,2,away,away,,5.5,,0,0
400489284,2,home,away,,-9.5,,0,0
400489285,2,away,away,,-5.5,,0,0
400489286,2,home,home,,-5.5,,0,0
400489287,2,home,home,,-11.5,,0,1
400489288,2,away,away,,-2.5,,0,0
400489289,2,home,home,,-8.0,,0,0
400489290,2,away,away,,-0.0,,0,0
400489291,2,away,away,,-3.0,,1,0
400489292,2,away,away,,2.0,,1,0
400489293,2,away,away,,5.5,,1,1
400489294,2,away,away,,-4.0,,0,0
400489295,2,home,away,,-3.0,,0,0
400489296,2,away,tie,,2.0,,0,0
400489297,2,home,home,,-7.5,,1,0
400489298,2,away,away,,3.5,,0,1
400489299,2,home,tie,,-4.0,,0,1
400489300,2,away,home,,9.5,,0,0
400489301,2,home,home,,2.5,,0,0
400489302,2,home,home,,-7.5,,0,0
400489303,2,away,away,,1.5,,0,0
400489304,2,home,home,,-7.0,,0,0
400489305,2,home,home,,-2.5,,0,0
400489306,2,home,away,,-3.0,,0,0
400489307,2,home,home,,7.5,,0,0
400489308,2,home,home,,-5.5,,0,0
400489309,2,home,home,,-2.5,,0,1
400489310,2,home,home,,-11.5,,0,1
400489311,2,home,home,,-6.5,,1,1
400489312,2,home,home,,-3.0,,1,1
400489313,2,home,away,,-6.5,,0,1
400489314,2,away,away,,2.0,,0,0
400489315,2,home,tie,,-9.0,,0,1
400489316,2,home,home,,-2.0,,0,1
400489317,2,away,away,,6.5,,1,1
400489318,2,home,home,,-10.0,,1,0
400489319,2,away,away,,-1.0,,0,1
400489320,2,home,away,,-12.5,,0,1
400489321,2,away,home,,5.0,,1,1
400489322,2,home,home,,-0.0,,1,0
400489323,2,home,home,,-3.5,,0,1
400489324,2,home,away,,-12.5,,0,0
400489325,2,away,away,,-8.0,,0,1
400489326,2,away,away,,-4.0,,0,0
400489327,2,away,away,,-4.0,,0,0
400489328,2,away,away,,-5.0,,0,0
400489329,2,home,home,,3.5,,0,0
400489330,2,away,away,,1.5,,0,0
400489331,2,home,home,,-2.0,,0,0
400489332,2,away,away,,-7.0,,0,0
400489333,2,away,away,,-2.0,,0,0
400489334,2,home,home,,-13.0,,0,0
400489335,2,away,away,,5.0,,0,0
400489337,2,away,away,,-11.5,,0,0
400489338,2,home,home,,-13.0,,0,0
400489336,2,away,away,,-1.5,,1,0
400489339,2,away,away,,-4.5,,0,1
400489340,2,away,away,,-7.0,,0,0
